PGM_SYS_ID,grp,prog_begin_year,ENTERED_YEAR,lag_years
WV00001700029,nsps,2012,2015,3
WV00001700029,sip,2012,2015,3
WV00001700030,gact,2015,2015,0
WV00001700030,mact,2015,2015,0
WV00001700030,nsps,2014,2015,1
WV00001700030,sip,2014,2015,1
WV00001700032,nsps,2013,2015,2
WV00001700032,sip,2014,2015,1
WV00001700033,nsps,2014,2015,1
WV00001700033,sip,2014,2015,1
WV00001700034,gact,2019,2015,-4
WV00001700034,nsps,2012,2015,3
WV00001700034,sip,2014,2015,1
WV00001700034,titlev,2018,2015,-3
WV00001700035,nsps,2014,2015,1
WV00001700035,sip,2014,2015,1
WV00001700036,nsps,2015,2015,0
WV00001700036,sip,2013,2015,2
WV00001700037,nsps,2014,2015,1
WV00001700037,sip,2014,2015,1
WV00001700038,nsps,2014,2015,1
WV00001700038,sip,2014,2015,1
WV00001700039,nsps,2017,2016,-1
WV00001700039,sip,2017,2016,-1
WV00001700040,nsps,2014,2015,1
WV00001700040,sip,2014,2015,1
WV00001700042,sip,2014,2015,1
WV00001700045,nsps,2023,2015,-8
WV00001700045,sip,2023,2015,-8
WV00001700046,sip,2014,2015,1
WV00001700047,nsps,2016,2016,0
WV00001700047,sip,2016,2016,0
WV00001700048,nsps,2016,2016,0
WV00001700048,sip,2016,2016,0
WV00001700053,nsps,2016,2019,3
WV00001700053,sip,2015,2019,4
WV00001700054,nsps,2014,2015,1
WV00001700054,sip,2014,2015,1
WV00001700055,nsps,2015,2015,0
WV00001700055,sip,2015,2015,0
WV00001700056,gact,2015,2015,0
WV00001700056,mact,2015,2015,0
WV00001700056,nsps,2014,2015,1
WV00001700056,sip,2014,2015,1
WV00001700057,gact,2015,2015,0
WV00001700057,mact,2015,2015,0
WV00001700057,nsps,2013,2015,2
WV00001700057,sip,2014,2015,1
WV00001700058,nsps,2014,2019,5
WV00001700058,sip,2015,2019,4
WV00001700059,nsps,2014,2015,1
WV00001700059,sip,2014,2015,1
WV00001700060,nsps,2015,2015,0
WV00001700060,sip,2015,2015,0
WV00001700061,nsps,2015,2015,0
WV00001700061,sip,2015,2015,0
WV00001700062,nsps,2015,2015,0
WV00001700062,sip,2015,2015,0
WV00001700063,nsps,2014,2015,1
WV00001700063,sip,2014,2015,1
WV00001700065,nsps,2016,2015,-1
WV00001700065,sip,2016,2015,-1
WV00001700066,nsps,2014,2015,1
WV00001700066,sip,2014,2015,1
WV00001700067,nsps,2016,2015,-1
WV00001700067,sip,2016,2015,-1
WV00001700068,nsps,2015,2015,0
WV00001700068,sip,2015,2015,0
WV00001700070,nsps,2015,2015,0
WV00001700070,sip,2015,2015,0
WV00001700071,nsps,2014,2015,1
WV00001700071,sip,2015,2015,0
WV00001700072,gact,2015,2015,0
WV00001700072,mact,2015,2015,0
WV00001700072,nsps,2015,2015,0
WV00001700072,sip,2014,2015,1
WV00001700073,nsps,2014,2015,1
WV00001700073,sip,2014,2015,1
WV00001700074,gact,2015,2015,0
WV00001700074,mact,2015,2015,0
WV00001700074,nsps,2015,2015,0
WV00001700074,sip,2014,2015,1
WV00001700075,nsps,2016,2015,-1
WV00001700075,sip,2016,2015,-1
WV00001700076,nsps,2014,2015,1
WV00001700076,sip,2014,2015,1
WV00001700077,nsps,2015,2019,4
WV00001700077,sip,2015,2019,4
WV00001700078,nsps,2014,2015,1
WV00001700078,sip,2014,2015,1
WV00001700079,gact,2015,2015,0
WV00001700079,mact,2015,2015,0
WV00001700079,nsps,2014,2015,1
WV00001700079,sip,2015,2015,0
WV00001700080,nsps,2015,2019,4
WV00001700080,sip,2015,2019,4
WV00001700081,nsps,2013,2015,2
WV00001700081,sip,2015,2015,0
WV00001700082,nsps,2015,2015,0
WV00001700082,sip,2015,2015,0
WV00001700083,nsps,2015,2015,0
WV00001700083,sip,2015,2015,0
WV00001700084,gact,2015,2015,0
WV00001700084,mact,2015,2015,0
WV00001700084,nsps,2014,2015,1
WV00001700084,sip,2015,2015,0
WV00001700085,nsps,2014,2015,1
WV00001700085,sip,2015,2015,0
WV00001700088,nsps,2015,2015,0
WV00001700088,sip,2015,2015,0
WV00001700089,nsps,2015,2015,0
WV00001700089,sip,2015,2015,0
WV00001700090,nsps,2015,2015,0
WV00001700090,sip,2015,2015,0
WV00001700091,nsps,2014,2015,1
WV00001700091,sip,2014,2015,1
WV00001700092,nsps,2015,2015,0
WV00001700092,sip,2015,2015,0
WV00001700093,nsps,2015,2015,0
WV00001700093,sip,2015,2015,0
WV00001700094,nsps,2015,2015,0
WV00001700094,sip,2015,2015,0
WV00001700095,nsps,2015,2015,0
WV00001700095,sip,2015,2015,0
WV00001700096,nsps,2015,2019,4
WV00001700096,sip,2015,2019,4
WV00001700097,nsps,2015,2015,0
WV00001700097,sip,2015,2015,0
WV00001700098,nsps,2015,2015,0
WV00001700098,sip,2015,2015,0
WV00001700099,nsps,2014,2015,1
WV00001700099,sip,2015,2015,0
WV00001700100,gact,2011,2015,4
WV00001700100,nsps,2003,2015,12
WV00001700100,sip,2016,2015,-1
WV00001700100,titlev,2015,2015,0
WV00001700101,gact,2016,2015,-1
WV00001700101,nsps,2015,2015,0
WV00001700101,sip,2015,2015,0
WV00001700102,gact,2018,2016,-2
WV00001700102,nsps,2018,2016,-2
WV00001700102,sip,2018,2016,-2
WV00001700103,nsps,2015,2015,0
WV00001700103,sip,2015,2015,0
WV00001700104,nsps,2015,2015,0
WV00001700104,sip,2015,2015,0
WV00001700105,nsps,2020,2015,-5
WV00001700105,sip,2020,2015,-5
WV00001700106,nsps,2015,2015,0
WV00001700106,sip,2015,2015,0
WV00001700107,nsps,2015,2015,0
WV00001700107,sip,2015,2015,0
WV00001700108,nsps,2016,2015,-1
WV00001700108,sip,2016,2015,-1
WV00001700109,nsps,2015,2015,0
WV00001700109,sip,2015,2015,0
WV00001700110,nsps,2014,2015,1
WV00001700110,sip,2015,2015,0
WV00001700111,nsps,2020,2019,-1
WV00001700111,sip,2020,2019,-1
WV00001700112,gact,2015,2015,0
WV00001700112,mact,2015,2015,0
WV00001700112,nsps,2014,2015,1
WV00001700112,sip,2015,2015,0
WV00001700113,nsps,2014,2015,1
WV00001700113,sip,2014,2015,1
WV00001700114,gact,2015,2016,1
WV00001700114,nsps,2015,2016,1
WV00001700114,sip,2015,2016,1
WV00001700115,nsps,2016,2015,-1
WV00001700115,sip,2016,2015,-1
WV00001700116,nsps,2016,2015,-1
WV00001700116,sip,2016,2015,-1
WV00001700117,nsps,2014,2015,1
WV00001700117,sip,2015,2015,0
WV00001700122,nsps,2016,2016,0
WV00001700122,sip,2016,2016,0
WV00001700128,nsps,2014,2015,1
WV00001700128,sip,2014,2015,1
WV00001700129,gact,2016,2016,0
WV00001700129,nsps,2016,2016,0
WV00001700129,sip,2016,2016,0
WV00001700130,nsps,2016,2016,0
WV00001700130,sip,2016,2016,0
WV00001700131,gact,2017,2016,-1
WV00001700131,nsps,2017,2016,-1
WV00001700131,sip,2017,2016,-1
WV00001700139,nsps,2016,2016,0
WV00001700139,sip,2016,2016,0
WV00001700140,nsps,2017,2019,2
WV00001700140,sip,2017,2019,2
WV00001700141,nsps,2016,2016,0
WV00001700141,sip,2016,2016,0
WV00001700143,nsps,2017,2019,2
WV00001700143,sip,2017,2019,2
WV00001700144,gact,2016,2016,0
WV00001700144,nsps,2016,2016,0
WV00001700144,sip,2016,2016,0
WV00001700145,gact,2017,2016,-1
WV00001700145,nsps,2017,2016,-1
WV00001700145,sip,2017,2016,-1
WV00001700146,nsps,2019,2019,0
WV00001700146,sip,2019,2019,0
WV00001700150,nsps,2016,2016,0
WV00001700150,sip,2016,2016,0
WV00001700151,gact,2019,2019,0
WV00001700151,nsps,2019,2019,0
WV00001700151,sip,2019,2019,0
WV00001700152,nsps,2016,2016,0
WV00001700152,sip,2016,2016,0
WV00001700153,gact,2017,2019,2
WV00001700153,nsps,2017,2019,2
WV00001700153,sip,2017,2019,2
WV00001700156,gact,2017,2019,2
WV00001700156,nsps,2017,2019,2
WV00001700156,sip,2017,2019,2
WV00001700157,gact,2023,2019,-4
WV00001700157,nsps,2016,2019,3
WV00001700157,sip,2023,2019,-4
WV00001700158,gact,2016,2016,0
WV00001700158,nsps,2016,2016,0
WV00001700158,sip,2016,2016,0
WV00001700158,titlev,2016,2016,0
WV00001700160,nsps,2017,2019,2
WV00001700160,sip,2016,2019,3
WV00001700160,titlev,2017,2019,2
WV00001700162,nsps,2016,2019,3
WV00001700162,sip,2016,2019,3
WV00001700162,titlev,2016,2019,3
WV00001700163,nsps,2018,2019,1
WV00001700163,sip,2018,2019,1
WV00001700163,titlev,2018,2019,1
WV00001700164,nsps,2017,2019,2
WV00001900001,mact,2016,2015,-1
WV00001900001,nsps,2014,2015,1
WV00001900001,psd,2014,2015,1
WV00001900001,sip,2014,2015,1
WV00001900001,titlev,2015,2015,0
WV00001900009,nsps,2014,2015,1
WV00001900009,sip,2014,2015,1
WV00001900012,nsps,2015,2015,0
WV00001900012,sip,2015,2015,0
WV00001900015,nsps,2020,2015,-5
WV00001900015,sip,2020,2015,-5
WV00001900034,mact,2017,2015,-2
WV00001900034,nsps,2017,2015,-2
WV00001900034,sip,2017,2015,-2
WV00001900034,titlev,2017,2015,-2
WV00001900042,nsps,2020,2015,-5
WV00001900042,sip,2020,2015,-5
WV00001900074,mact,2020,2015,-5
WV00001900074,sip,2020,2015,-5
WV00001900077,nsps,2013,2019,6
WV00001900077,sip,2013,2019,6
WV00001900087,nsps,2014,2015,1
WV00001900087,sip,2014,2015,1
WV00001900091,nsps,2015,2015,0
WV00001900091,sip,2015,2015,0
WV00001900093,nsps,2016,2015,-1
WV00001900093,sip,2016,2015,-1
WV00001900113,gact,2020,2019,-1
WV00001900113,sip,2020,2019,-1
WV00001900115,gact,2016,2019,3
WV00001900115,sip,2016,2019,3
WV00001900116,nsps,2017,2019,2
WV00001900116,sip,2017,2019,2
WV00001944001,cfc,2014,2015,1
WV00002100001,mact,2015,2015,0
WV00002100001,nsps,2007,2015,8
WV00002100001,sip,2014,2015,1
WV00002100001,titlev,2015,2015,0
WV00002100002,gact,2014,2015,1
WV00002100002,mact,2014,2015,1
WV00002100002,nsps,2012,2015,3
WV00002100002,sip,2014,2015,1
WV00002100002,titlev,2015,2015,0
WV00002100010,gact,2010,2015,5
WV00002100010,nsps,1999,2015,16
WV00002100010,sip,2014,2015,1
WV00002100010,titlev,2015,2015,0
WV00002100011,sip,2015,2015,0
WV00002100019,nsps,2014,2015,1
WV00002100019,sip,2014,2015,1
WV00002100022,gact,2016,2015,-1
WV00002100022,mact,2014,2015,1
WV00002100022,nsps,2016,2015,-1
WV00002100022,sip,2016,2015,-1
WV00002100023,nsps,2014,2015,1
WV00002100023,sip,2016,2015,-1
WV00002300002,nsps,2014,2015,1
WV00002300002,sip,2014,2015,1
WV00002300003,mact,2016,2015,-1
WV00002300003,nsps,1999,2015,16
WV00002300003,nsr,2014,2015,1
WV00002300003,psd,2014,2015,1
WV00002300003,sip,2014,2015,1
WV00002300003,titlev,2015,2015,0
WV00002300005,nsps,2016,2015,-1
WV00002300005,sip,2016,2015,-1
WV00002300006,nsps,2017,2015,-2
WV00002300006,sip,2017,2015,-2
WV00002300015,gact,2025,2015,-10
WV00002300015,nsps,2015,2015,0
WV00002300015,sip,2025,2015,-10
WV00002300015,titlev,2025,2015,-10
WV00002300017,nsps,2019,2015,-4
WV00002300017,sip,2019,2015,-4
WV00002300020,sip,1999,2020,21
WV00002300022,gact,2015,2015,0
WV00002300022,mact,2015,2015,0
WV00002300022,sip,2014,2015,1
WV00002300023,sip,2014,2015,1
WV00002300023,titlev,2015,2015,0
WV00002300034,nsps,2014,2015,1
WV00002300034,sip,2014,2015,1
WV00002300047,nsps,2019,2015,-4
WV00002300047,sip,2019,2015,-4
WV00002300049,nsps,2017,2015,-2
WV00002300049,sip,2017,2015,-2
WV00002500004,nsps,2013,2015,2
WV00002500004,sip,2013,2015,2
WV00002500009,nsps,2014,2015,1
WV00002500009,sip,2014,2015,1
WV00002500009,titlev,2014,2015,1
WV00002500011,mact,2014,2015,1
WV00002500011,nsps,2005,2015,10
WV00002500011,sip,2014,2015,1
WV00002500013,gact,2017,2015,-2
WV00002500013,nsps,2017,2015,-2
WV00002500013,sip,2017,2015,-2
WV00002500017,gact,1999,2015,16
WV00002500017,nsps,1999,2015,16
WV00002500017,sip,2014,2015,1
WV00002500057,nsps,2014,2015,1
WV00002500057,sip,2014,2015,1
WV00002500060,nsps,2019,2015,-4
WV00002500060,sip,2019,2015,-4
WV00002500061,nsps,2016,2015,-1
WV00002500061,sip,2016,2015,-1
WV00002500063,sip,2020,2015,-5
WV00002500068,nsps,2014,2015,1
WV00002500068,sip,2014,2015,1
WV00002500068,titlev,2017,2015,-2
WV00002500102,nsps,2015,2015,0
WV00002500102,sip,2015,2015,0
WV00002500106,nsps,2014,2015,1
WV00002500106,sip,2014,2015,1
WV00002500109,gact,2016,2016,0
WV00002500109,sip,2014,2016,2
WV00002700024,mact,2017,2015,-2
WV00002700024,sip,2017,2015,-2
WV00002900001,mact,2014,2015,1
WV00002900001,neshap,2019,2015,-4
WV00002900001,nsps,1999,2015,16
WV00002900001,sip,2014,2015,1
WV00002900001,titlev,2015,2015,0
WV00002900008,mact,2014,2015,1
WV00002900008,neshap,2014,2015,1
WV00002900008,nsps,1999,2015,16
WV00002900008,sip,2014,2015,1
WV00002900008,titlev,2015,2015,0
WV00002900017,gact,2014,2015,1
WV00002900017,mact,2014,2015,1
WV00002900017,sip,2015,2015,0
WV00002900017,titlev,2014,2015,1
WV00002900033,nsps,2014,2015,1
WV00002900033,sip,2014,2015,1
WV00002900070,sip,2011,2019,8
WV00002900070,titlev,2018,2019,1
WV00003100002,mact,2014,2015,1
WV00003100002,nsps,2000,2015,15
WV00003100002,psd,2014,2015,1
WV00003100002,sip,2014,2015,1
WV00003100002,titlev,2015,2015,0
WV00003100004,nsps,1999,2015,16
WV00003100004,sip,2014,2015,1
WV00003100010,nsps,2014,2015,1
WV00003100010,sip,2014,2015,1
WV00003100020,nsps,2016,2015,-1
WV00003100020,sip,2016,2015,-1
WV00003100030,mact,2014,2015,1
WV00003100030,sip,2014,2015,1
WV00003100030,titlev,2014,2015,1
WV00003100031,gact,2014,2015,1
WV00003100031,mact,2014,2015,1
WV00003100031,nsps,2014,2015,1
WV00003100031,sip,2014,2015,1
WV00003300001,mact,2014,2015,1
WV00003300001,sip,2014,2015,1
WV00003300001,titlev,2015,2015,0
WV00003300005,gact,2015,2015,0
WV00003300005,mact,2014,2015,1
WV00003300005,sip,2014,2015,1
WV00003300011,gact,2015,2015,0
WV00003300011,mact,2015,2015,0
WV00003300011,sip,2014,2015,1
WV00003300011,titlev,2015,2015,0
WV00003300012,gact,2014,2015,1
WV00003300012,mact,2014,2015,1
WV00003300012,nsps,2014,2015,1
WV00003300012,sip,2014,2015,1
WV00003300013,gact,2014,2015,1
WV00003300013,mact,2014,2015,1
WV00003300013,nsps,2010,2015,5
WV00003300013,sip,2014,2015,1
WV00003300013,titlev,2015,2015,0
WV00003300014,gact,2014,2015,1
WV00003300014,mact,2014,2015,1
WV00003300014,nsps,2008,2015,7
WV00003300014,sip,2014,2015,1
WV00003300014,titlev,2015,2015,0
WV00003300015,mact,2021,2015,-6
WV00003300015,nsps,1999,2015,16
WV00003300015,psd,2014,2015,1
WV00003300015,sip,2021,2015,-6
WV00003300015,titlev,2021,2015,-6
WV00003300018,nsps,2012,2015,3
WV00003300018,sip,2016,2015,-1
WV00003300018,titlev,2015,2015,0
WV00003300026,neshap,2015,2015,0
WV00003300026,nsps,2015,2015,0
WV00003300026,sip,2015,2015,0
WV00003300037,gact,2016,2015,-1
WV00003300037,nsps,2014,2015,1
WV00003300037,sip,2014,2015,1
WV00003300038,nsps,2014,2015,1
WV00003300038,sip,2014,2015,1
WV00003300040,sip,2014,2015,1
WV00003300100,mact,2014,2015,1
WV00003300100,sip,2014,2015,1
WV00003300100,titlev,2015,2015,0
WV00003300122,mact,2017,2015,-2
WV00003300122,sip,2017,2015,-2
WV00003300127,gact,2017,2015,-2
WV00003300127,nsps,2014,2015,1
WV00003300127,sip,2014,2015,1
WV00003300128,mact,2014,2015,1
WV00003300128,nsps,2010,2015,5
WV00003300128,sip,2014,2015,1
WV00003300128,titlev,2015,2015,0
WV00003300129,nsps,2022,2015,-7
WV00003300129,sip,2022,2015,-7
WV00003300129,titlev,2022,2015,-7
WV00003300138,nsps,2017,2015,-2
WV00003300138,sip,2017,2015,-2
WV00003300146,gact,2019,2015,-4
WV00003300146,mact,2014,2015,1
WV00003300146,nsps,2019,2015,-4
WV00003300146,sip,2019,2015,-4
WV00003300154,nsps,2017,2015,-2
WV00003300154,sip,2023,2015,-8
WV00003300155,nsps,2015,2015,0
WV00003300155,sip,2015,2015,0
WV00003300156,gact,2014,2015,1
WV00003300156,mact,2014,2015,1
WV00003300156,sip,2014,2015,1
WV00003300172,nsps,2022,2015,-7
WV00003300172,sip,2022,2015,-7
WV00003300173,gact,2015,2015,0
WV00003300173,nsps,2014,2015,1
WV00003300173,sip,2014,2015,1
WV00003300181,gact,2015,2015,0
WV00003300181,mact,2015,2015,0
WV00003300181,nsps,2014,2015,1
WV00003300181,sip,2014,2015,1
WV00003300186,nsps,2015,2015,0
WV00003300186,sip,2015,2015,0
WV00003300187,nsps,2014,2015,1
WV00003300187,sip,2015,2015,0
WV00003300189,nsps,2024,2019,-5
WV00003300189,sip,2024,2019,-5
WV00003300191,gact,2024,2015,-9
WV00003300191,nsps,2024,2015,-9
WV00003300191,sip,2024,2015,-9
WV00003300200,gact,2015,2015,0
WV00003300200,mact,2015,2015,0
WV00003300200,nsps,2015,2015,0
WV00003300200,sip,2015,2015,0
WV00003300201,nsps,2014,2015,1
WV00003300201,sip,2014,2015,1
WV00003300207,gact,2013,2015,2
WV00003300207,nsps,2013,2015,2
WV00003300207,sip,2014,2015,1
WV00003300210,gact,2015,2015,0
WV00003300210,mact,2015,2015,0
WV00003300210,nsps,2015,2015,0
WV00003300210,sip,2014,2015,1
WV00003300213,nsps,2016,2016,0
WV00003300213,sip,2016,2016,0
WV00003300255,gact,2019,2019,0
WV00003300255,nsps,2019,2019,0
WV00003300255,sip,2019,2019,0
WV00003300256,nsps,2015,2019,4
WV00003300256,sip,2015,2019,4
WV00003300272,nsps,2018,2019,1
WV00003300272,sip,2018,2019,1
WV00003500002,mact,2018,2015,-3
WV00003500002,sip,2018,2015,-3
WV00003500002,titlev,2016,2015,-1
WV00003500003,gact,2014,2015,1
WV00003500003,mact,2014,2015,1
WV00003500003,nsps,1999,2015,16
WV00003500003,sip,2014,2015,1
WV00003500003,titlev,2015,2015,0
WV00003500005,sip,2014,2015,1
WV00003500006,mact,2016,2015,-1
WV00003500006,sip,2016,2015,-1
WV00003500006,titlev,2014,2015,1
WV00003500037,mact,2021,2015,-6
WV00003500037,sip,2021,2015,-6
WV00003500038,mact,2016,2015,-1
WV00003500038,sip,2016,2015,-1
WV00003500043,mact,2014,2015,1
WV00003500043,nsps,2003,2015,12
